Model,MSO24
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08
Record Length,250000,,Record Length,250000,,Record Length,250000
Zero Index,4999.37500000,,Zero Index,4999.37500000,,Zero Index,4999.37500000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,

Labels,,,
TIME,CH1,CH2,CH3
-1.97735000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.97695000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97655000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.97615000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.97575000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97535000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97495000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97455000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.97415000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97375000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97215000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.97175000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97135000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97095000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.97055000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.97015000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.96975000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96935000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96895000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.96855000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96815000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.96775000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96735000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96695000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96655000e-04,5.31800000e+00,3.85000000e+00,-8.70000000e-02
-1.96615000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.96575000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96535000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96495000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96455000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96415000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96375000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96255000e-04,5.29800000e+00,3.87000000e+00,-1.07000000e-01
-1.96215000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.96175000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96135000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96095000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96055000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.96015000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95975000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95935000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95895000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.95855000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95815000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95775000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95735000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95695000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.95655000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95615000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.95575000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95535000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.95495000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.95455000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95415000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.95375000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95255000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.95215000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95175000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.95135000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95095000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.95055000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.95015000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94975000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.94935000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94895000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.94855000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94815000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94775000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.94735000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94695000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.94655000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94615000e-04,5.29800000e+00,3.85000000e+00,-8.70000000e-02
-1.94575000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94535000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94495000e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.94455000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94415000e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.94375000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94295000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94215000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94175000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94135000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94095000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.94055000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94015000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93975000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93935000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93855000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93815000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93775000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93735000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93695000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93655000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.93615000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93575000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93535000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93495000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.93455000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93415000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93375000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93255000e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.93215000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93175000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93135000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93095000e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.93055000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93015000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92975000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92935000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.92895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92855000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92815000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92775000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.92735000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92695000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92655000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.92615000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.92575000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.92535000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92495000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92455000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92415000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.92375000e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.92335000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92295000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.92255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92215000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92175000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92135000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92095000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92055000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92015000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91975000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91935000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91855000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91815000e-04,5.27800000e+00,3.85000000e+00,-1.07000000e-01
-1.91775000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.91735000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91695000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91655000e-04,5.25800000e+00,3.85000000e+00,-6.70000000e-02
-1.91615000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91575000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91535000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91495000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91455000e-04,5.25800000e+00,3.85000000e+00,-6.70000000e-02
-1.91415000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91375000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91335000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.91255000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91215000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91175000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91135000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91095000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91055000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91015000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90975000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90935000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90895000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90855000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90815000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90775000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90735000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.90695000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90655000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90615000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90575000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90535000e-04,5.25800000e+00,3.85000000e+00,-6.70000000e-02
-1.90495000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90455000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90415000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90375000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90335000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90295000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.90255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90215000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90175000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90135000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90095000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.90055000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.90015000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89975000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.89935000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89855000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89815000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89775000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89735000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.89695000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89655000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89615000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.89575000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89535000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89495000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89455000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89415000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89375000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89295000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89255000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89215000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.89175000e-04,5.27800000e+00,3.87000000e+00,-1.07000000e-01
-1.89135000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.89095000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89055000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.89015000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88975000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88935000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.88855000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88815000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88775000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.88735000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88695000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88655000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.88615000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88575000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88535000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88495000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88455000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88415000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88375000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.88335000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88295000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.88215000e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.88175000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.88135000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88095000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88055000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.88015000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87975000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87935000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87895000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.87855000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.87815000e-04,5.27800000e+00,3.85000000e+00,-6.70000000e-02
-1.87775000e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.87735000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.87695000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.87655000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.87615000e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.87575000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87535000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.87495000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.87455000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87415000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.87375000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.87335000e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.87295000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.87255000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87215000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.87175000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87135000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87095000e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.87055000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.87015000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86975000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86935000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86895000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86855000e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.86815000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86775000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86735000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86695000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86655000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86615000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86575000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86535000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86495000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86455000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86415000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86375000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86335000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86295000e-04,5.25800000e+00,3.85000000e+00,-6.70000000e-02
-1.86255000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.86215000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86175000e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.86135000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.86095000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86055000e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86015000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.85975000e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
