Model,MSO24
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08
Record Length,250000,,Record Length,250000,,Record Length,250000
Zero Index,4999.21875000,,Zero Index,4999.21875000,,Zero Index,4999.21875000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,

Labels,,,
TIME,CH1,CH2,CH3
-1.97528750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97488750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97448750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97408750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97368750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.97328750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97288750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97248750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97208750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97168750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97128750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.97088750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97048750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.97008750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96968750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96928750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.96888750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.96848750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96808750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96768750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96728750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96688750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96648750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.96608750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96568750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96528750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.96488750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96448750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.96408750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96368750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96328750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96168750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96128750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.96088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.96048750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.96008750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95968750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.95928750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95848750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.95808750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95768750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95728750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95688750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95648750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95608750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95568750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95528750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95488750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.95448750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95408750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.95368750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95328750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.95288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95168750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95128750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95088750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.95048750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.95008750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94968750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94928750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.94888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94848750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94808750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.94768750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.94728750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.94688750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94648750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.94608750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94568750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.94528750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.94488750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94448750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94408750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.94368750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.94328750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.94288750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.94248750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.94208750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.94168750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.94128750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.94048750e-04,5.27800000e+00,4.01000000e+00,-6.70000000e-02
-1.94008750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.93968750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93928750e-04,5.27800000e+00,3.99000000e+00,-1.07000000e-01
-1.93888750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93848750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93808750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93768750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93728750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93688750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93648750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93608750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.93568750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93528750e-04,5.27800000e+00,4.01000000e+00,-6.70000000e-02
-1.93488750e-04,5.27800000e+00,4.01000000e+00,-1.07000000e-01
-1.93448750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93408750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93368750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93328750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93168750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.93128750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93048750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.93008750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92968750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92928750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.92888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92848750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.92808750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.92768750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.92728750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.92688750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92648750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92608750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.92568750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92528750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92488750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92448750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92408750e-04,5.27800000e+00,3.99000000e+00,-1.07000000e-01
-1.92368750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92328750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92248750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.92208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92168750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92128750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.92088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92048750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.92008750e-04,5.29800000e+00,4.01000000e+00,-8.70000000e-02
-1.91968750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91928750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.91888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91848750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91808750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91768750e-04,5.27800000e+00,4.01000000e+00,-6.70000000e-02
-1.91728750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.91688750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91648750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91608750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91568750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91528750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91488750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.91448750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.91408750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91368750e-04,5.29800000e+00,3.99000000e+00,-8.70000000e-02
-1.91328750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.91288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91168750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91128750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.91048750e-04,5.27800000e+00,4.01000000e+00,-6.70000000e-02
-1.91008750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90968750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90928750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90848750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90808750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90768750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90728750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.90688750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.90648750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.90608750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.90568750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.90528750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90488750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90448750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90408750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.90368750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.90328750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90248750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.90168750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.90128750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90088750e-04,5.25800000e+00,4.01000000e+00,-6.70000000e-02
-1.90048750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.90008750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89968750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89928750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.89888750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89848750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89808750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89768750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89728750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89688750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89648750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89608750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89568750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89528750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89488750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89448750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89408750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89368750e-04,5.23800000e+00,3.99000000e+00,-8.70000000e-02
-1.89328750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89288750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89248750e-04,5.23800000e+00,3.99000000e+00,-8.70000000e-02
-1.89208750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89168750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.89128750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89088750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.89048750e-04,5.25800000e+00,4.01000000e+00,-6.70000000e-02
-1.89008750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88968750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.88928750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88888750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.88848750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88808750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88768750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.88728750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88688750e-04,5.25800000e+00,4.01000000e+00,-6.70000000e-02
-1.88648750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.88608750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88568750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.88528750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88488750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88448750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.88408750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.88368750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.88328750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88288750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.88208750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.88168750e-04,5.27800000e+00,4.01000000e+00,-6.70000000e-02
-1.88128750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88088750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.88048750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.88008750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87968750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.87928750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.87888750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87848750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.87808750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87768750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87728750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.87688750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.87648750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87608750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87568750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.87528750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.87488750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87448750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.87408750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.87368750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.87328750e-04,5.25800000e+00,3.99000000e+00,-6.70000000e-02
-1.87288750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.87248750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.87208750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.87168750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.87128750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87088750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.87048750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.87008750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86968750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
-1.86928750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86888750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86848750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86808750e-04,5.25800000e+00,3.99000000e+00,-6.70000000e-02
-1.86768750e-04,5.25800000e+00,3.99000000e+00,-6.70000000e-02
-1.86728750e-04,5.25800000e+00,3.99000000e+00,-6.70000000e-02
-1.86688750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86648750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86608750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.86568750e-04,5.25800000e+00,4.01000000e+00,-6.70000000e-02
-1.86528750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86488750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86448750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86408750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86368750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.86328750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86288750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86248750e-04,5.27800000e+00,3.99000000e+00,-8.70000000e-02
-1.86208750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.86168750e-04,5.27800000e+00,3.99000000e+00,-6.70000000e-02
-1.86128750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86088750e-04,5.25800000e+00,4.01000000e+00,-6.70000000e-02
-1.86048750e-04,5.25800000e+00,3.99000000e+00,-8.70000000e-02
-1.86008750e-04,5.27800000e+00,4.01000000e+00,-8.70000000e-02
-1.85968750e-04,5.25800000e+00,4.01000000e+00,-8.70000000e-02
