Model,MSO24
Channel,CH1,,Channel,CH2,,Channel,CH3
Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Digital Type,None,,Digital Type,None,,Digital Type,None
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08,,Sample Interval,4.00000000e-08
Record Length,250000,,Record Length,250000,,Record Length,250000
Zero Index,4999.65625000,,Zero Index,4999.65625000,,Zero Index,4999.65625000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,

Labels,,,
TIME,CH1,CH2,CH3
-1.99226250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.99186250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.99146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.99106250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.99066250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.99026250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.98986250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98946250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98906250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98866250e-04,5.27800000e+00,3.87000000e+00,-1.07000000e-01
-1.98826250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98786250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.98746250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98706250e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.98666250e-04,5.29800000e+00,3.87000000e+00,-8.70000000e-02
-1.98626250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98586250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.98546250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98506250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.98466250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98426250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.98346250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.98306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.98266250e-04,5.29800000e+00,3.87000000e+00,-6.70000000e-02
-1.98226250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98186250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.98106250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98066250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.98026250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97946250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97906250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97826250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97786250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97706250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97666250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97626250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97506250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97426250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97346250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97306250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.97266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97226250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.97186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.97066250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.97026250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96986250e-04,5.25800000e+00,3.87000000e+00,-1.07000000e-01
-1.96946250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.96906250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96826250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96786250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96746250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.96706250e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.96666250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96626250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96586250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96506250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96466250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96426250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.96386250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.96346250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96306250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96266250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96226250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.96146250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96106250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96066250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.96026250e-04,5.27800000e+00,3.87000000e+00,-6.70000000e-02
-1.95986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95946250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.95906250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95826250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95786250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95706250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95666250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95626250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.95586250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.95546250e-04,5.25800000e+00,3.87000000e+00,-1.07000000e-01
-1.95506250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95426250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95346250e-04,5.27800000e+00,3.87000000e+00,-1.07000000e-01
-1.95306250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.95266250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95226250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.95066250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.95026250e-04,5.27800000e+00,3.87000000e+00,-1.07000000e-01
-1.94986250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94946250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94906250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94866250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.94826250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94786250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94746250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94706250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94666250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94626250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94506250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.94466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94426250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94386250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94346250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.94266250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94226250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.94186250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94146250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94106250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94066250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.94026250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93986250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93946250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93906250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93866250e-04,5.27800000e+00,3.87000000e+00,-1.07000000e-01
-1.93826250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93786250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.93746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93706250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93666250e-04,5.27800000e+00,3.85000000e+00,-8.70000000e-02
-1.93626250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.93586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93506250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93426250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.93386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93346250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93226250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93066250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.93026250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92946250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.92906250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92826250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92786250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92706250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92666250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.92626250e-04,5.27800000e+00,3.87000000e+00,-8.70000000e-02
-1.92586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92506250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92426250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.92386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92346250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.92306250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.92266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92226250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92146250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.92106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92066250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.92026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.91986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91946250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91906250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91826250e-04,5.23800000e+00,3.85000000e+00,-8.70000000e-02
-1.91786250e-04,5.25800000e+00,3.89000000e+00,-8.70000000e-02
-1.91746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91706250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91666250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91626250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91546250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91506250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91466250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91426250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91386250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91346250e-04,5.25800000e+00,3.85000000e+00,-8.70000000e-02
-1.91306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91266250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.91226250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.91066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.91026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90986250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90946250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90906250e-04,5.23800000e+00,3.87000000e+00,-1.07000000e-01
-1.90866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90826250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90786250e-04,5.25800000e+00,3.87000000e+00,-1.07000000e-01
-1.90746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90706250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90666250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90626250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90586250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90546250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90506250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90466250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90426250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90386250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90346250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90226250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90186250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.90066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.90026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89986250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89946250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.89906250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89866250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.89826250e-04,5.23800000e+00,3.87000000e+00,-1.07000000e-01
-1.89786250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89746250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.89706250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89666250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89626250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89586250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89546250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89506250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89466250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89426250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89386250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89346250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89306250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89266250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89226250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89186250e-04,5.23800000e+00,3.87000000e+00,-6.70000000e-02
-1.89146250e-04,5.21800000e+00,3.87000000e+00,-8.70000000e-02
-1.89106250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.89026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88986250e-04,5.23800000e+00,3.89000000e+00,-8.70000000e-02
-1.88946250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88906250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88866250e-04,5.23800000e+00,3.87000000e+00,-6.70000000e-02
-1.88826250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88786250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88746250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88706250e-04,5.23800000e+00,3.89000000e+00,-1.07000000e-01
-1.88666250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.88626250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88586250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88546250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88506250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88466250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88426250e-04,5.21800000e+00,3.87000000e+00,-8.70000000e-02
-1.88386250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88346250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88306250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88266250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88226250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88186250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88146250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88106250e-04,5.23800000e+00,3.85000000e+00,-8.70000000e-02
-1.88066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.88026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87986250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87946250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87906250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87866250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87826250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87786250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87746250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87706250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87666250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87626250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87586250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87546250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87506250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87466250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.87426250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87386250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87346250e-04,5.25800000e+00,3.89000000e+00,-8.70000000e-02
-1.87306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.87226250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.87186250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87146250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87106250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.87026250e-04,5.25800000e+00,3.87000000e+00,-6.70000000e-02
-1.86986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86946250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86906250e-04,5.23800000e+00,3.87000000e+00,-6.70000000e-02
-1.86866250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86826250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86786250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86746250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86706250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86666250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86626250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86586250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86546250e-04,5.23800000e+00,3.85000000e+00,-8.70000000e-02
-1.86506250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86466250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86426250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86386250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86346250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86306250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86266250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86226250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86186250e-04,5.23800000e+00,3.87000000e+00,-6.70000000e-02
-1.86146250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86106250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
-1.86066250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.86026250e-04,5.23800000e+00,3.87000000e+00,-8.70000000e-02
-1.85986250e-04,5.25800000e+00,3.87000000e+00,-8.70000000e-02
